τοῖς	l-p---nd-	ὁ
ὠρθωμένοις	v-prpend-	ὀρθόω
·	u--------	·
ἐν	r--------	ἐν
οὐρανῶ	n-s---md-	οὐρανός
λάμποντος	v-sppamg-	λάμπω
ἡλίου	n-s---mg-	ἥλιος
πλέον	a-s---nac	πολύς
·	u--------	·
καὶ	d--------	καί
τῆς	l-s---fg-	ὁ
σελήνης	n-s---fg-	σελήνη
καὶ	c--------	καί
φάους	n-s---ng-	φάος
τῶν	l-p---mg-	ὁ
ἀστέρων	n-p---mg-	ἀστήρ
·	u--------	·
οὗτοι	p-p---mn-	οὗτος
γὰρ	g--------	γάρ
ὄντως	d--------	ὄντως
τὰς	l-p---fa-	ὁ
ζοφώδεις	a-p---fa-	ζοφώδης
αἰτίας	n-p---fa-	αἰτία
·	u--------	
νυκτὸς	n-s---fg-	νύξ
σοβοῦσι	v3ppia---	σοβέω
καὶ	c--------	καί
φύσιν	n-s---fa-	φύσις
λαμπηδόνος	n-s---fg-	λαμπηδών
·	u--------	·
νέμουσι	v3ppia---	νέμω
πᾶσιν	a-p---md-	πᾶς
τοῖς	l-p---md-	ὁ
βροτοῖς	n-p---md-	βροτός
ἀεννάως	d--------	ἀένναος
·	u--------	·
τὸ	l-s---nn-	ὁ
δ	g--------	δέ
᾽	u--------	᾽
αὖ	g--------	αὖ
γε	g--------	γε
χρυσοῦν	a-s---nn-	χρυσοῦς
τοῡ	l-s---mg-	ὁ
Ϊωάννου	n-s---mg-	Ἰωάννης
στόμα	n-s---nn-	στόμα
·	u--------	·
νυκτὸς	n-s---fg-	νύξ
διώκει	v3spia---	διώκω
τῆς	l-s---fg-	ὁ
πλάνης	n-s---fg-	πλάνη
παρουσίαν	n-s---fa-	παρουσία
·	u--------	·
καὶ	c--------	καί
τῆς	l-s---fg-	ὁ
ἀληθοῦς	a-s---fg-	ἀληθής
οὐσίας	n-s---fg-	οὐσία
τὴν	l-s---fa-	ὁ
ἡμέραν	n-s---fa-	ἡμέρα
·	u--------	·
ἄπασι	a-p---md-	ἅπας
πιστοῖς	a-p---md-	πιστός
εἰσάγει	v3spia---	εἰσάγω
θεοφρόνως	d--------	θεόφρων
·	u--------	·
Τοῦτον	p-s---ma-	οὗτος
ποθήσας	v-sppamn-	ποθέω
ἀτρεκεστάτωι	a-s---mds	ἀτρεκής
πόθωι	n-s---md-	πόθος
·	u--------	·
ὀ	l-s---mn-	ὁ
Λαοδικεὺς	n-s---mn-	Λαοδικεύς
τοὔνομα	n-s---na-	ὄνομα
Σισίννιος	n-s---mn-	Σισίννιος
·	u--------	·
ὁ	l-s---mn-	ὁ
χρυσὸς	n-s---mn-	χρυσός
ὄντως	d--------	ὄντως
τῶι	l-s---md-	ὁ
βίωι	n-s---md-	βίος
καὶ	c--------	καί
τῶι	l-s---md	ὁ
τρόπωι	n-s---md-	τρόπος
·	u--------	·
ἀρχϊεράρχης	n-s---mn-	ἀρχιεράρχης
καὶ	c--------	καί
σοφὸς	a-s---mn-	σοφός
θυηπόλος	n-s---mn-	θυηπόλος
·	u--------	·
Σισίννιον	n-s---ma-	Σισίννιος
δή	g--------	δή
φημι	v1spia---	φημί
τὸν	l-s---ma-	ὁ
θεοῦ	n-s---mg-	θεός
φίλον	a-s---ma-	φίλος
·	u--------	·
χριστοῦ	n-s---mg-	χριστός
δὲ	g--------	δέ
λάτριν	n-s---ma-	λάτρις
εὐγενῆ	a-----ma-	εὐγενής
καὶ	c--------	καί
γνήσιον	a-s---ma-	γνήσιος
·	u--------	·
καὶ	c--------	καί
τοῦ	l-s---ng-	ὁ
θεαυγοῦς	a-s---ng-	θεαυγής
πνεύματος	n-s---ng-	πνεῦμα
κειμήλιον	a-s---ma-	κειμήλιος
·	u--------	·
τὸν	l-s---ma-	ὁ
νῦν	d--------	νῦν
φανέντα	v-sapema-	φαίνω
Σαμουὴλ	n-s---ma-	Σαμουήλ
ἄλλον	a-s---ma-	ἄλλος
νέον	a-s---ma-	νέος
·	u--------	·
καὶ	c--------	καί
γὰρ	g--------	γάρ
καθ	r--------	κατά
᾽	u--------	᾽
ὡς	c--------	ὡς
ἐκεῖνος	p-s---mn-	ἐκεῖνος
ἐκ	r--------	ἐκ
βρέφους	n-s---ng-	βρέφος
πάλαι	d--------	πάλαι
·	u--------	·
θεοῦ	n-s---ma-	θεός
τέθειται	v3srie---	τίθημι
τῶι	n-s---md-	ὁ
νεῶι	n-s---md-	νεώς
τοῦ	l-s---ng-	ὁ
προσμένειν	v--pna---	προσμένω
·	u--------	·
ὑπηρετεῖν	v--pna---	ὑπηρετέω
τε	g--------	τε
καὶ	c--------	καί
διευθετεῖν	v--pna---	διευθετέω
ἅμα	d--------	ἅμα
·	u--------	·
ἔπειτα	d--------	ἔπειτα
δ	g--------	δέ
᾽	u--------	
ὤφθη	v3saip---	ὁράω
καὶ	d--------	καί
προφήτης	n-s---mn-	προφήτης
κυρίου	n-s---mg-	κύριος
·	u--------	·
κριτής	n-s---mn-	κριτής
τε	g--------	τε
παντὸς	a-s---mg-	πᾶς
Ἰσραὴλ	n-s---mg-	Ἰσραήλ
καὶ	c--------	καί
δεσπότης	n-s---mn-	δεσπότης
·	u--------	·
οὕτως	d--------	οὕτως
πέφυκεν	v3srie---	φύω
οὗτος	p-s---mn-	οὗτος
ἐν	r--------	ἐν
τῆι	l-s---fd-	ὁ
συγκρίσει	n-s---fd-	σύγκρισις
·	u--------	·
πάλαι	d--------	πάλαι
δοθεὶς	v-sappmn-	δίδωμι
γὰρ	g--------	γάρ
ἐκ	r--------	ἐκ
σοφῶν	a-p---mg-	σοφός
γεννητόρων	n-p---mg-	γεννήτωρ
·	u--------	·
εἰς	r--------	εἰς
εὐλάβειαν	n-s---fa-	εὐλάβεια
καὶ	c--------	καί
βίον	n-s---ma-	βίος
βίου	n-s---mg-	βίος
δίχα	d--------	δίχα
·	u--------	·
ὐπηρετεῖ	v3spia---	ὑπηρετέω
τὸ	l-s---na-	ὁ
πρὶν	d--------	πρίν
μὲν	g--------	μέν
ἐν	r--------	ἐν
προθυμία	n-s---fd-	προθυμία
·	u--------	·
ὁρῶν	v-sppamn-	ὁράω
θεὸς	n-s---mn-	θεός
δὲ	g--------	δέ
τοῦτον	p-s---ma-	οὗτος
ἐκλογῆς	n-s---fg-	ἐκλογή
γένος	n-s---na-	γένος
·	u--------	·
σκεῦός	n-s---na-	σκεῦος
τε	g--------	τε
σεπτὸν	a-s---na-	σεπτός
ἐντολῶν	n-p---fg-	ἐντολή
θεηγόρων	a-p---fg-	θεηγόρος
·	u--------	·
ῥήγνυσι	v3spia---	ῥήγνυμι
δεσμὰ	n-p---na-	δεσμός
δουλικῆς	n-s---fg-	δουλικός
ὑπουργίας	n-s---fn-	ὑπουργία
·	u--------	·
καὶ	c--------	καί
δεσπότην	n-s---ma-	δεσπότης
τίθησι	v3spia---	τίθημι
Λαοδικέων	n-p---mg-	Λαοδικεύς
·	u--------	·
οἶδεν	v3sria---	οἶδα
γὰρ	l--------	γάρ
οἶδεν	v3sria---	οἶδα
ἡ	l-s---fn-	ὁ
θεοῦ	n-s---mg-	θεός
προμηθία	n-s---fn-	προμηθία
·	u--------	·
νέμειν	v--pna---	νέμω
δικαίως	d--------	δίκαιος
πᾶσι	a-p---md-	πᾶς
τὰ	l-p---na-	ὁ
πρὸς	r--------	πρός
ἀξίαν	a-s---fa-	ἀξία
·	u--------	·
Σισίννιον	n-s---fa-	Σισίνιος
λέγοιμι	v1spoa---	λέγω
τὸν	l-s---ma-	ὁ
φαεσφόρον	a-s---ma-	φαεσφόρος
·	u--------	·
σοφὸν	a-s---ma-	σοφός
συνειδὸς	v-srpana-	σύνοιδα
εὐπρεπῶς	d--------	εὐπρεπής
κεκτημένον	v-srpema-	κτάομαι
·	u--------	·
καὶ	c--------	καί
τῶν	l-p---fg-	ὁ
ἀληθῶν	a-p---fg-	ἀληθής
ἐντολῶν	n-p---fg-	ἐντολή
ὑπηρέτην	n-s---ma-	ὑπηρέτης
·	u--------	·
τοῦ	l-s---mg-	ὁ
παντάνακτοσ	a-s---mg-	πανάναξ
καὶ	c--------	καί
θεοῦ	n-s---mg-	θεός
καὶ	c--------	καί
δεσπότου	n-s---mg-	δεσπότης
·	u--------	·
Σισίννιον	n-s---ma-	Σισίνιος
φράζοιμι	v1spsa---	φράζω
τὸ	l-s---na-	ὁ
κλεινὸν	a-s---na-	κλεινός
κλέος	n-s---na-	κλέος
·	u--------	·
φοίνιξ	n-s---mn-	Φοῖνιξ
καθ	r--------	κατά
᾽	u--------	᾽
ὥσπερ	c--------	ὤσπερ
ὅστις	p-s---mn-	ὅστις
ὤφθη	v3saip---	ὁράω
κάρπιμος	a-s---mn-	κάρπιμος
·	u--------	·
ὡραιοτερπὴς	a-s---mn-	ὡραιοτερπής
ἄνθεσιν	n-p---nd-	ἄνθος
καρπῶν	n-p---mg-	καρπός
βρίθων	v-sppamn-	βρίθω
·	u--------	·
ὑπὲρ	r--------	ὑπέρ
μέλι	n-s---na-	μέλι
γλυκάζον	v-sppana-	γλυκάζω
ἐκφέρων	v-sppamn-	ἐκφέρω
βότρυν	n-s---ma-	βότρυς
·	u--------	·
ἅπαντας	a-p---ma-	ἅπας
εὐφραίνοντα	v-spiama-	εὐφραίνω
τῶι	l-s---md-	ὁ
συνειδότι	v-srpamd-	σύνοιδα
·	u--------	·
ὃσ	p-s---mn-	ὅς
τὴν	l-s---fa-	ὁ
ἐλαίαν	n-s---fa-	ἐλαία
εἰκονίζει	v3spia---	εἰκονίζω
τὴν	l-s---fa-	ὁ
πάλαι	d--------	πάλαι
·	u--------	·
τὴν	l-s---fa-	ὁ
τῶι	l-s---md-	ὁ
προφήτηι	n-s---md-	προφήτης
Δαυὶδ	n-s---md-	Δαυίδ
ἐκλελεγμένην	v-srpefa-	ἐκλέγω
·	u--------	·
καρποὺς	n-p---ma-	καρπός
γέμουσαν	v-sppafa-	γέμω
εἰς	r--------	εἰς
τὸν	l-s---ma-	ὁ
οἶκον	n-s---ma-	οἶκος
κυρίου	n-s---mg-	κύριος
·	u--------	·
ῥίζαν	n-s---fa-	ῥίζα
φέρουσαν	v-sppafa-	φέρω
εὐσθενῆ	a-s---fa-	εὐσθενής
καὶ	c--------	καί
τοὺς	l-p---ma-	ὁ
κλάδους	n-p---ma-	κλάδος
·	u--------	·
ἀειθαλεῖς	a-p---ma-	ἀειθαλής
ἔχουσαν	v-sppafa-	ἔχω
εὐερνεστάτους	a-p---mas	εὐερνής
·	u--------	·
Οὗτος	p-s---mn-	οὗτος
γὰρ	g--------	γάρ
οὗτος	p-s---mn-	οὗτος
ὁ	l-s---mn-	ὁ
κλυτὸς	a-s---mn-	κλυτός
Σισίννιος	n-s---mn-	Σισίννιος
·	u--------	·
τῶν	l-p---mg-	ὁ
ποιμένων	n-p---mg-	ποιμήν
τὸ	l-s---na-	ὁ
κάλλος	n-s---na-	κάλλος
ἱεραρχίας	n-s---fg-	ἱεραρχία
·	u--------	·
ὡς	c--------	ὡς
ὢν	v-sppamn-	εἰμί
ἐραστὴς	n-s---mn-	ἐραστής
χρυσέων	a-p---ng-	χρύσεος
ἐπῶν	n-p---ng-	ἔπος
τάχα	d--------	τάχα
·	u--------	·
κατ	r--------	κατά
᾽	u--------	᾽
ἐκλογὴν	n-s---fa-	ἐκλογή
προῆλθε	v3saia---	προέρχομαι
τῶν	l-p---mg-	ὁ
χρυσῶν	a-p---mg-	χρύσεος
λόγων	n-p---mg-	λόγος
·	u--------	·
ἐν	r--------	ἐν
συγκρίσει	n-s---fd-	σύγκρισις
δὲ	n--------	δέ
χρυσέων	a-p---mg-	χρύσεος
χρυσοῦς	a-p---ma-	χρύσεος
λόγους	n-p---ma-	λόγους
·	u--------	·
ἀριθμὸν	n-s---ma-	ἀρισθμός
εὗρεν	v3saia---	εὑρίσκω
ἑξήκοντα	m--------	ἑξήκοντα
καὶ	c--------	καί
δύο	m--------	δύο
·	u--------	·
τεύξας	v-sapamn-	τεύχω
δὲ	g--------	δέ
τήνδε	p-s---fa-	ὅδε
τὴν	l-s---fa-	ὁ
βίβλον	n-s---fa-	βύβλος
πολλῶι	a-s---md-	πολύς
πόθωι	n-p---md-	πόθος
·	u--------	·
πίστει	n-s---fd-	πίστις
τε	g--------	τε
λαμπρᾶι	a-s---fd-	λαμπρός
καὶ	c--------	καί
φερεσβιωτάτηι	a-s---fds	φερέσβιος
·	u--------	·
τέθεικε	v3sria---	τίθημι
τούτους	p-p---ma-	οὗτος
ἐν	r--------	ἐν
γραφῆι	n-s---fd-	γραφή
πολυστίχωι	a-s---fd-	πολύστιχος
·	u--------	·
εἰς	r--------	εἰς
ὠφέλειαν	n-s---fa-	ὠφέλεια
Χριστιανῶν	n-p---mg-	Χριστιανός
τοῦ	l-s---ng-	ὁ
γένους	n-s---ng-	γένος
·	u--------	·
ἀντλοῦντες	v-pppamn-	ἀντλέω
ὡς	c--------	ὡς
ἂν	d--------	ἄν
ἐκ	r--------	ἐκ
ποταμῶν	n-p---mg-	ποταμός
χρυσίον	n-s---na-	χρυσίον
·	u--------	·
τῶν	l-p---mg-	ὁ
χρυσορείθρων	a-p---mg-	χρυσόρειθρος
ἐκ	r--------	ἐκ
νοὸς	n-s---mg-	νοός
χρυσορρόαι	a-s---fd-	χρυσόρροος
·	u--------	·
κάλλη	n-p---na-	κάλλος
τὰ	l-p---na-	ὁ
τερπνὰ	n-p---na-	τερπνός
τῶν	l-p---ng-	ὁ
ἀληθῶν	a-p---ng-	ἀληθής
δογμάτων	n-p---ng-	δόγμα
·	u--------	·
πλουτῶσιν	v3ppsa---	πλουτέω
ἀεὶ	d--------	ἀεί
τῶν	l-p---mg-	ὁ
θεοπνεύστων	a-p---mg-	θεόπνευστος
λόγων	n-p---mg-	λόγος
·	u--------	·
ἄνθη	n-p---na-	ἄνθος
γέμοντα	v-pppana-	γέμω
καρπὸν	n-s---ma-	καρπός
εὐλογημένον	v-srpema-	εὐλογέω
·	u--------	·
ζωὴν	n-s---fa-	ζωή
διδόντα	v-sppama-	δίδωμι
τὴν	l-s---fa-	ὁ
ἔχουσαν	v-sppafa-	ἔχω
μὴ	d--------	μή
τέλος	n-s---na-	τέλος
·	u--------	·
Ἀλλ	c--------	ἀλλά
᾽	u--------	᾽
ὃς	p-s---mn-	ὅς
προκύπτει	v3spia---	προκύπτω
τῆιδε	l-s---fd-	ὅδε
τῆι	l-s---fd-	ὁ
βίβλωι	n-s---fd-	βύβλος
φίλοι	a-s---fd-	φίλος
·	u--------	·
ἀντλεῖν	v--pna---	ἀντλέω
τὰ	l-p---na-	ὁ
θεῖα	a-p---na-	θεῖος
τῶν	l-p---ng-	ὁ
νοημάτων	n-p---ng-	νόημα
βάθη	n-s---na-	βάθος
·	u--------	·
πλούτου	n-s---mg-	πλοῦτος
νοητοῦ	a-s---mg-	νοητός
μηδαμῶς	d--------	μηδαμῶς
κενουμένου	v-sppemg-	κενόω
·	u--------	·
τῆς	l-s---fg-	ὁ
ὠφελείας	n-s---fg-	ὠφελεία
καὶ	c--------	καί
πόνου	n-s---mg-	πόνος
μισθῶν	n-p---mg-	μισθός
ὕπερ	r--------	ὕπερ
·	u--------	·
ἀνδρὸς	n-s---mg-	ἀνήρ
δικαίου	a-s---mg-	δίκαιος
τοῦ	l-s---mg-	ὁ
πόθωι	n-s---md-	πόθος
κεκτημένου	v-srpemg-	κτάομαι
·	u--------	·
ποίησον	v2sama---	ποιέω
εὐχὴν	n-s---fa-	εὐχή
ἐκτενῆ	a-s---fa-	ἐκτενής
καὶ	c--------	καί
πλουσίαν	a-s---fa-	πλούσιος
·	u--------	·
καὶ	c--------	καί
σὺν	r--------	σύν
πόθω	n-s---md-	πόθος
βόησον	v2sama---	βοάω
εὐσεβοφρόνως	d--------	εὐσεβόφρων
·	u--------	·
Ὦ	e--------	ὦ
Χριστὲ	n-s---mv-	Χριστός
φωτὸς	n-s---ng-	φώς
καὶ	c--------	καί
θεοῦ	n-s---mg-	θεός
πατρὸς	n-s---mg-	πατήρ
λόγε	n-s---mv-	λόγος
·	u--------	·
ὁ	l-s---mn-	ὁ
τὴν	l-s---fa-	ὁ
βροτείαν	a-s---fa-	βρότειος
οὑσίαν	n-s---fa-	οὐσία
ῥύπου	n-s---mg-	ῥύπος
δίχα	d--------	δίχα
·	u--------	·
τῆι	l-s---fd-	ὁ
σῆι	a-s---fd-	σός
συνάψας	v-sapamn-	συνάπτω
πανσόφως	d--------	πάνσοφος
ὐποστάσει	n-s---fd-	ὑπόστασις
·	u--------	·
τῆι	l-s---fd-	ὁ
τοῦ	l-s---ng-	ὁ
πανόλβου	l-s---ng-	πάνολβος
πνεύματος	n-s---ng-	πνεῦμα
παρουσίαι	n-s---fd-	παρουσία
·	u--------	·
τῶι	l-s---md	ὁ
τήνδε	l-s---fa-	ὅδε
βίβλον	n-s---fa-	βύβλος
ἐν	r--------	ἐν
πόθῶι	n-s---md-	πόθος
τετευχότι	v-srpamd-	τεύχω
·	u--------	·
δίδου	v2spma---	δίδωμι
τὰ	l-p---na-	ὁ
τερπνὰ	n-p---na-	τερπνός
τῶν	l-p---ng-	ὁ
ἄνω	c--------	ἄνω
χαρισμάτων	n-p---ng-	χάρισμα
·	u--------	·
πλοῦτόν	n-s---ma-	πλοῦτος
τε	g--------	τε
θεῖον	a-s---na-	θεῖος
τοῦ	l-s---ng-	ὁ
γεώδους	a-s---ng-	γεώδης
βελτίω	a-s---mdc	βέλτιος
·	u--------	·
μισθὸν	n-s---ma-	μισθός
δὲ	g--------	δέ
μισθοῦ	n-s---mg-	μισθός
παντὸς	a-s---mg-	πᾶς
ἀξιώτερον	a-s---mac	ἄξιος
·	u--------	·
ὑπὲρ	r--------	ὑπέρ
πόνων	n-p---mg-	πόνος
τε	g--------	τε
καὶ	c--------	καί
κόπων	n-p---mg-	κόπος
Σισιννίωι	n-s---md-	Σισίννιος
·	u--------	·
τῶι	l-s---md-	ὁ
τὸν	l-s---ma-	ὁ
θρόνον	n-s---ma-	θρόνος
κρατοῦντι	v-sppamd-	κρατέω
Λαοδικέων	n-p---mg-	Λαοδικεύς
·	u--------	·
ἀνδρὶ	n-s---md-	ἀνήρ
προσηνεῖ	a-s---md-	προσηνής
καὶ	c--------	καί
σεβασμιωτάτωι	a-s---mds	σεβάσμιος
·	u--------	·
καὶ	c--------	καί
πᾶσαν	a-s---fa-	πᾶς
ἄλλην	a-s---fa-	ἄλλος
ἀρετὴν	n-s---fa-	ἀρετή
κεκτημένωι	v-srpemd	κτάομαι
·	u--------	·
σὺν	r--------	σύν
τῆι	l-s---fd-	ὁ
ταπεινότητι	n-s---fd-	ταπεινότης
τῆι	l-s---fd-	ὁ
μεγιστάτηι	a-s---fds	μέγας
·	u--------	·
καὶ	c--------	καί
σῶι	a-s---md-	σός
πέλοντι	v-sppamd-	πέλω
γνησιωτάτωι	a-s---mds	γνήσιος
λάτρι	n-s---md-	λάτρις
·	u--------	·
λιταῖσ	n-p---fd-	λιτή
ἀχράντοις	a-p---fd-	ἄχραντος
τῆς	l-s---fg-	ὁ
θεητόκου	a-s---fg-	θεητόκος
κόρης	n-s---fg-	κόρη
·	u--------	·
τῆς	l-s---fg-	ὁ
παντανάσσης	n-s---fg-	παντάνασσα
καὶ	c--------	καί
πανάγνου	a-s---fg-	πάναγνος
παρθένου	n-s---fg-	παρθένος
·	u--------	·
καὶ	c--------	καί
τῶν	l-p---mg-	ὁ
ἁπάντων	a-p---mg-	ἅπας
ἁγίων	a-p---mg-	ἅγιος
αἰωνίως	d--------	αἰώνιος
.	u--------	.
ἔτετμα	v1saia---	τέτμον
τέκμαρ	n-s---nn-	τέκμαρ
ἀλλὰ	c--------	ἀλλά
καὶ	d--------	καί
μόγις	d--------	μόγις
μετὰ	r--------	μετά
","	u--------	","
τῶν	l-p---mg-	ὁ
τοῦ	l-s---mg-	ὁ
Γαληνοῦ	n-s---mg-	Γαληνός
θεραπευτικῶν	n-p---mg-	θεραπευτικός
λόγων	n-p---mg-	λόγος
","	u--------	","
ἐν	r--------	ἐν
μεθόδῳ	n-s---fd-	μέθοδος
γράψαντος	v-sapamg-	γράφω
τεσσάρων	m-p---mg-	τέσσαρες
πρὸς	r--------	πρός
τοῖς	l-p---md-	ὁ
δέκα	m--------	δέκα
σοὶ	p2s---cd-	σύ
μὲν	g--------	μέν
Γαληνὲ	n-s---mv-	Γαληνός
","	u--------	","
τῶνδε	p-p---mg-	ὅδε
τῶν	l-p---mg-	ὁ
πόνων	n-p---mg-	πόνος
χάρις	n-s---fv-	χάρις
","	u--------	","
ἃ	p-p---na-	ὅς
γὰρ	d--------	γάρ
διέγνως	v2saia---	διαγιγνώσκω
ἀνεπιφθόνως	d--------	ἀνεπίφθονος
γράφεις	n2spia---	γράφω
","	u--------	","
ἀλλ	c--------	ἀλλά
᾽	u--------	᾽
ἡ	l-s---fn-	ὁ
φύσις	n-s---fn-	φύσις
ῥέουσα	v-sppafn-	ῥέω
συνεχῆ	a-s---fa-	συνεχής
ῥύσιν	n-s---fa-	ῥύσις
ἀργεῖν	v--pna---	ἀργέω
βιάζει	v3spia---	βιάζω
σοὺς	a-p---ma-	σός
πολυπλόκους	a-p---ma-	πολύπλοκος
λόγους	n-p---ma-	λόγος
Νέον	a-s---ma-	νέος
νόμον	n-s---ma-	νόμος
τίθησι	n3spia---	τίθημι
ῥωμανὸς	n-s---mn-	Ῥωμανός
ἄναξ	n-s---mn-	ἄναξ
","	u--------	","
Ὃν	p-s---ma-	ὅς
καὶ	d--------	καί
πέπομφε	v3sria---	πέμπω
λύτρον	n-s---na-	λύτρον
ἠδικημένων	v-prpemg-	ἀδικέω
+	u--------	+
+	g--------	+
βίβλου	n-s---fg-	βύβλος
τέλος	n-s---nn-	τέλος
δόσαντι	v-sapamd-	δίδωμι
δόξα	n-s---fn-	δόξα
σοι	p2s---cd-	σύ
λόγε	n-s---mv-	λόγος
+	u--------	+
ἡδὺ	a-s---nn-	ἡδύς
μέν	g--------	μέν
ἐστι	v3spia---	εἰμί
τοῖς	l-p---md-	ὁ
ξένοις	a-p---md-	ξένος
τὰ	l-p---nd-	ὁ
ἐν	r--------	ἐν
